time_s,tau_control_x,tau_control_y,tau_control_z,tau_aero_x,tau_aero_y,tau_aero_z,tau_total_x,tau_total_y,tau_total_z
897,1.77620014119676e-07,-2.99352417630569e-07,2.5843000582199e-07,-1.76868883223298e-07,2.98432982891537e-07,-2.57911609930154e-07,7.5113089637836e-10,-9.19434739031425e-10,5.18395891836816e-10
898,1.77224034713989e-07,-2.99472493090025e-07,2.58384717473117e-07,-1.76486761104899e-07,2.98545673914153e-07,-2.57859363240395e-07,7.37273609090089e-10,-9.26819175872042e-10,5.25354232721932e-10
899,1.76828331346403e-07,-2.9959205466941e-07,2.58339063456081e-07,-1.76104676312559e-07,2.98657943360136e-07,-2.57806847941575e-07,7.23655033843883e-10,-9.34111309274261e-10,5.3221551450603e-10
900,1.76432882054554e-07,-2.99711072283452e-07,2.5829301813809e-07,-1.75722629519196e-07,2.98769792077057e-07,-2.57754064823045e-07,7.10252535358306e-10,-9.41280206395504e-10,5.38953315045319e-10
901,1.76037667901662e-07,-2.9982952066011e-07,2.58246560082204e-07,-1.75340621393009e-07,2.98881220908726e-07,-2.5770101467008e-07,6.97046508653586e-10,-9.48299751383541e-10,5.45545412123749e-10
902,1.75642672902702e-07,-2.99947379433506e-07,2.58199672085703e-07,-1.74958652875308e-07,2.98992231161553e-07,-2.57647698667388e-07,6.84020027394e-10,-9.55148271953062e-10,5.51973418315002e-10
903,1.75247884024398e-07,-3.00064633143932e-07,2.58152341180097e-07,-1.74576724065543e-07,2.9910282273378e-07,-2.57594116780282e-07,6.71159958854704e-10,-9.6181041015186e-10,5.58224399815131e-10
904,1.7485329118523e-07,-3.00181271237843e-07,2.58104558631119e-07,-1.74194835896507e-07,2.99212996924259e-07,-2.57540270185593e-07,6.58455288723212e-10,-9.68274313583906e-10,5.64288445525715e-10
905,1.74458887255428e-07,-3.00297288067862e-07,2.58056319938727e-07,-1.7381298901628e-07,2.99322754558912e-07,-2.57486159649964e-07,6.45898239148071e-10,-9.74533508949772e-10,5.70160288763546e-10
906,1.74064668056975e-07,-3.00412682892779e-07,2.58007624837106e-07,-1.73431184067601e-07,2.99432096458467e-07,-2.57431785934791e-07,6.33483989374222e-10,-9.80586434311069e-10,5.75838902315306e-10
907,1.73670632363608e-07,-3.00527459877547e-07,2.57958477294666e-07,-1.73049421689184e-07,2.99541023440616e-07,-2.57377149798108e-07,6.21210674423869e-10,-9.86436436931146e-10,5.81327496558049e-10
908,1.73276781900814e-07,-3.0064162809329e-07,2.57908885514042e-07,-1.72667702514052e-07,2.99649536317119e-07,-2.57322251992096e-07,6.09079386761435e-10,-9.92091776171467e-10,5.86633521945669e-10
909,1.72883121345833e-07,-3.00755201517295e-07,2.57858861932093e-07,-1.72286027441303e-07,2.997576363582e-07,-2.5726709366327e-07,5.97093904530717e-10,-9.97565159095052e-10,5.91768268823259e-10
910,1.72489658327659e-07,-3.00868199033015e-07,2.57808423219907e-07,-1.71904396552439e-07,2.99865323441489e-07,-2.57211674757218e-07,5.85261775220166e-10,-1.00287559152569e-09,5.96748462688307e-10
911,1.72096403427038e-07,-3.00980644430071e-07,2.57757590282793e-07,-1.71522810738554e-07,2.99972598829525e-07,-2.57155996412663e-07,5.73592688483406e-10,-1.00804560054682e-09,6.01593870130054e-10
912,1.71703370176466e-07,-3.01092566404251e-07,2.5770638826029e-07,-1.71141270613549e-07,3.00079463315742e-07,-2.57100059363195e-07,5.62099562917123e-10,-1.01310308850929e-09,6.0632889709463e-10
913,1.71310575060195e-07,-3.01203998557506e-07,2.57654846526158e-07,-1.70759776787405e-07,3.00185917690284e-07,-2.57043864338904e-07,5.50798272790691e-10,-1.01808086722247e-09,6.10982187254439e-10
914,1.70918035680209e-07,-3.01314976829535e-07,2.57602996367029e-07,-1.70378329864133e-07,3.00291962738066e-07,-2.56987412064403e-07,5.39705816075765e-10,-1.02301409146952e-09,6.1558430262548e-10
915,1.70525746122767e-07,-3.01425499364583e-07,2.57550836023677e-07,-1.69996930433558e-07,3.00397599248751e-07,-2.56930703262744e-07,5.2881568920925e-10,-1.02790011583139e-09,6.20132760932965e-10
916,1.70133685271732e-07,-3.01535535253883e-07,2.574983392697e-07,-1.69615579072955e-07,3.00502828012968e-07,-2.56873738653435e-07,5.18106198776417e-10,-1.03270724091563e-09,6.24600616264828e-10
917,1.69741834696087e-07,-3.01645057700161e-07,2.57445483494978e-07,-1.69234276615958e-07,3.00607650272329e-07,-2.56816519342098e-07,5.07558080129719e-10,-1.03740742783171e-09,6.28964152880156e-10
918,1.69350178806893e-07,-3.01754044840369e-07,2.57392250308738e-07,-1.68853023107203e-07,3.00712065896246e-07,-2.56759045256552e-07,4.97155699689939e-10,-1.04197894412382e-09,6.33205052186658e-10
919,1.68958704857285e-07,-3.01862479745696e-07,2.57338625539559e-07,-1.68471819372226e-07,3.00816076117481e-07,-2.56701317493816e-07,4.86885485059508e-10,-1.04640362821474e-09,6.37308045742333e-10
920,1.68567402942473e-07,-3.01970350421557e-07,2.57284599235365e-07,-1.68090665970052e-07,3.00919681708102e-07,-2.56643336754946e-07,4.767369724212e-10,-1.05066871345497e-09,6.41262480419363e-10
921,1.68176265999744e-07,-3.02077649807601e-07,2.57230165663433e-07,-1.6770956345475e-07,3.01022883434554e-07,-2.56585103735593e-07,4.66702544993549e-10,-1.05476637304708e-09,6.45061927840075e-10
922,1.67785289808458e-07,-3.02184375777707e-07,2.57175323310386e-07,-1.6732851237605e-07,3.01125682058676e-07,-2.56526619126893e-07,4.567774324077e-10,-1.05869371903092e-09,6.48704183492595e-10
923,1.67394472990053e-07,-3.02290531139985e-07,2.57120074882197e-07,-1.66947513279697e-07,3.0122807833825e-07,-2.5646788361595e-07,4.46959710356148e-10,-1.06245280173451e-09,6.52191266247234e-10
924,1.67003817008041e-07,-3.02396123636775e-07,2.57064427304189e-07,-1.66566566959189e-07,3.0133007347426e-07,-2.56408898267919e-07,4.37250048852281e-10,-1.0660501625143e-09,6.55529036269727e-10
925,1.6661332616801e-07,-3.02501165944649e-07,2.57008391721032e-07,-1.66185673444332e-07,3.01431667314693e-07,-2.56349662991393e-07,4.27652723677597e-10,-1.06949862995622e-09,6.58728729638521e-10
926,1.66223007617623e-07,-3.02605675674411e-07,2.56951983496746e-07,-1.65804833521113e-07,3.01532861051663e-07,-2.5629017884311e-07,4.18174096510027e-10,-1.07281462274803e-09,6.61804653635089e-10
927,1.65832871346618e-07,-3.02709675371093e-07,2.56895222214699e-07,-1.6542404771766e-07,3.01633655422986e-07,-2.56230446490992e-07,4.08823628957625e-10,-1.07601994810724e-09,6.64775723706979e-10
928,1.65442930186809e-07,-3.02813192513962e-07,2.5683813167761e-07,-1.65043316557504e-07,3.01734051160943e-07,-2.56170466597735e-07,3.99613629305063e-10,-1.07914135301884e-09,6.67665079875808e-10
929,1.65053199812086e-07,-3.02916259516512e-07,2.56780739907546e-07,-1.64662640560001e-07,3.01834048992956e-07,-2.56110239821404e-07,3.90559252085193e-10,-1.08221052355681e-09,6.70500086141589e-10
930,1.64663698058492e-07,-3.0301891278512e-07,2.56723078292566e-07,-1.64282020239982e-07,3.0193364964153e-07,-2.56049766815282e-07,3.81677818509989e-10,-1.08526314359028e-09,6.73311477283702e-10
931,1.64274424534208e-07,-3.03121158940131e-07,2.56665152278066e-07,-1.63901456344817e-07,3.0203285427476e-07,-2.55989048607222e-07,3.72968189391792e-10,-1.08830466537086e-09,6.76103670843876e-10
932,1.63885359379511e-07,-3.03222967231623e-07,2.56606935880473e-07,-1.63520948871358e-07,3.02131662731384e-07,-2.55928085088666e-07,3.64410508153456e-10,-1.09130450023874e-09,6.78850791806704e-10
933,1.63496484697661e-07,-3.03324309493384e-07,2.56548405474971e-07,-1.63140498549708e-07,3.02230076178612e-07,-2.55866877281122e-07,3.55986147952948e-10,-1.09423331477133e-09,6.81528193849116e-10
934,1.63107785325339e-07,-3.03425162520264e-07,2.56489541640649e-07,-1.62760105858948e-07,3.02328095332882e-07,-2.55805425821908e-07,3.47679466390923e-10,-1.09706718738177e-09,6.8411581874181e-10
935,1.62719248832648e-07,-3.03525508068178e-07,2.56430329160502e-07,-1.62379771274358e-07,3.02425720906064e-07,-2.55743731344031e-07,3.39477558290265e-10,-1.09978716211385e-09,6.86597816471077e-10
936,1.62330865523113e-07,-3.03625332854104e-07,2.56370757021427e-07,-1.61999495267294e-07,3.02522953605166e-07,-2.55681794475949e-07,3.31370255818876e-10,-1.10237924893788e-09,6.88962545477606e-10
937,1.61942628433677e-07,-3.03724628556084e-07,2.56310818414226e-07,-1.61619278304612e-07,3.02619794131196e-07,-2.5561961584062e-07,3.23350129065687e-10,-1.10483442488754e-09,6.9120257360622e-10
938,1.61554533334709e-07,-3.03823391813224e-07,2.56250510733606e-07,-1.61239120849275e-07,3.0271624318019e-07,-2.55557196056387e-07,3.15412485434052e-10,-1.10714863303385e-09,6.93314677219457e-10
939,1.61166578729994e-07,-3.03921624225692e-07,2.56189835578178e-07,-1.60859023596568e-07,3.02812301879861e-07,-2.55494536106821e-07,3.07555133425906e-10,-1.10932234583123e-09,6.95299471357205e-10
940,1.60778765856743e-07,-3.04019332354721e-07,2.56128798750458e-07,-1.60478986528365e-07,3.02907970042168e-07,-2.5543163586052e-07,2.99779328377827e-10,-1.11136231255315e-09,6.97162889937841e-10
941,1.60391098685584e-07,-3.04116527722608e-07,2.56067410256866e-07,-1.60099010332876e-07,3.03003248784638e-07,-2.55368496291906e-07,2.92088352707525e-10,-1.11327893796984e-09,6.98913964959813e-10
942,1.60003583920569e-07,-3.04213226812713e-07,2.56005684307725e-07,-1.59719095457256e-07,3.03098138782195e-07,-2.55305117999978e-07,2.84488463313338e-10,-1.11508803051751e-09,7.00566307747387e-10
943,1.5961623099917e-07,-3.04309451069458e-07,2.55943639317265e-07,-1.59339242345025e-07,3.03192640704878e-07,-2.55241501579269e-07,2.76988654145737e-10,-1.11681036458042e-09,7.02137737995636e-10
944,1.59229052092281e-07,-3.04405226898332e-07,2.55881297903618e-07,-1.58959451435647e-07,3.0328675521697e-07,-2.55177647619123e-07,2.6960065663436e-10,-1.11847168136247e-09,7.03650284494285e-10
945,1.58842062104216e-07,-3.04500585665885e-07,2.55818686888821e-07,-1.5857972316488e-07,3.03380482977569e-07,-2.55113556704192e-07,2.62338939336498e-10,-1.12010268831612e-09,7.05130184629175e-10
946,1.58455278485187e-07,-3.04595563448407e-07,2.55755837069004e-07,-1.58200058192724e-07,3.0347382507014e-07,-2.55049229776785e-07,2.55220292463035e-10,-1.12173837826766e-09,7.06607292219046e-10
947,1.58068705294636e-07,-3.04690174114459e-07,2.55692759963084e-07,-1.57820456483254e-07,3.03566781288011e-07,-2.54984666687146e-07,2.48248811382141e-10,-1.12339282644837e-09,7.08093275937793e-10
948,1.57682324283526e-07,-3.04784388025185e-07,2.55629430627911e-07,-1.57440918671688e-07,3.03659352718596e-07,-2.54919868371956e-07,2.41405611838575e-10,-1.12503530658903e-09,7.09562255954468e-10
949,1.57296118108247e-07,-3.04878175799496e-07,2.55565824577681e-07,-1.57061445159536e-07,3.03751540014343e-07,-2.54854835400019e-07,2.34672948711341e-10,-1.12663578515283e-09,7.10989177662407e-10
950,1.56910072051205e-07,-3.04971513042763e-07,2.55501921514257e-07,-1.5668203634438e-07,3.03843343821777e-07,-2.54789568334877e-07,2.2803570682569e-10,-1.12816922098569e-09,7.12353179379526e-10
951,1.56524174020824e-07,-3.05064380346818e-07,2.55437705327166e-07,-1.56302692620205e-07,3.0393476478205e-07,-2.54724067735294e-07,2.21481400619436e-10,-1.12961556476794e-09,7.136375918716e-10
952,1.56138414551543e-07,-3.05156763289956e-07,2.55373164093604e-07,-1.55923414377342e-07,3.0402580353075e-07,-2.54658334155106e-07,2.15000174201649e-10,-1.130959759206e-09,7.14829938498588e-10
953,1.5575278680382e-07,-3.05248652436931e-07,2.55308290078434e-07,-1.55544202002525e-07,3.04116460697924e-07,-2.54592368143255e-07,2.08584801295178e-10,-1.13219173900699e-09,7.1592193517948e-10
954,1.55367286564128e-07,-3.05340043338958e-07,2.55243079734183e-07,-1.55165056098145e-07,3.04206737330124e-07,-2.54526170598239e-07,2.02230465983137e-10,-1.13330600883332e-09,7.16909135944056e-10
955,1.54981912244957e-07,-3.05430936533713e-07,2.55177533701046e-07,-1.54785976604292e-07,3.04296633201147e-07,-2.54459741349286e-07,1.95935640665506e-10,-1.13430333256589e-09,7.17792351760349e-10
956,1.54596664884815e-07,-3.05521337545334e-07,2.55111656806886e-07,-1.54406964117402e-07,3.04386149347283e-07,-2.54393081286069e-07,1.89700767413042e-10,-1.135188198051e-09,7.18575520816989e-10
957,1.54211548148225e-07,-3.0561125688442e-07,2.5504545806723e-07,-1.54028019010162e-07,3.04475286376246e-07,-2.54326190937959e-07,1.83529138063018e-10,-1.13597050817373e-09,7.19267129271479e-10
958,1.53826568325727e-07,-3.05700710048029e-07,2.54978950685273e-07,-1.53649141651791e-07,3.04564044890044e-07,-2.54259070829367e-07,1.77426673936231e-10,-1.13666515798456e-09,7.19879855905995e-10
959,1.5344173433388e-07,-3.05789717519681e-07,2.54912152051877e-07,-1.53270332408093e-07,3.04652425484996e-07,-2.54191721479775e-07,1.71401925787061e-10,-1.13729203468488e-09,7.20430572101928e-10
960,1.53057057715257e-07,-3.05878304769358e-07,2.5484508374557e-07,-1.52891591641694e-07,3.04740428752114e-07,-2.54124143404066e-07,1.65466073562586e-10,-1.137876017244e-09,7.2094034150377e-10
961,1.52672552638449e-07,-3.05966502253502e-07,2.54777771532546e-07,-1.52512919923378e-07,3.04828055691802e-07,-2.54056337459437e-07,1.59632715071525e-10,-1.13844656169989e-09,7.21434073109091e-10
962,1.52288235874389e-07,-3.06054345385328e-07,2.54710245339015e-07,-1.52134317184717e-07,3.04915306051834e-07,-2.53988303454927e-07,1.53918689671943e-10,-1.13903933349442e-09,7.21941884087696e-10
963,1.5190411480335e-07,-3.0614185381256e-07,2.54642521443021e-07,-1.51755783985598e-07,3.0500218082604e-07,-2.5392004223972e-07,1.48330817752277e-10,-1.13967298651942e-09,7.22479203300999e-10
964,1.51520173018501e-07,-3.06228999786233e-07,2.54574576579728e-07,-1.51377320657334e-07,3.05088680595814e-07,-2.53851554311849e-07,1.42852361166692e-10,-1.14031919041911e-09,7.23022267878537e-10
965,1.51136393744795e-07,-3.06315752859065e-07,2.54506385548166e-07,-1.50998927526168e-07,3.05174805937697e-07,-2.53782840164422e-07,1.37466218627323e-10,-1.14094692136788e-09,7.23545383743318e-10
966,1.50752762726919e-07,-3.06402087593676e-07,2.54437927317539e-07,-1.50620604915322e-07,3.05260557422833e-07,-2.53713900285943e-07,1.32157811597143e-10,-1.14153017084301e-09,7.24027031596148e-10
967,1.50369268229295e-07,-3.06487983562592e-07,2.54369185027226e-07,-1.50242353144623e-07,3.05345935616123e-07,-2.53644735159622e-07,1.26915084671684e-10,-1.14204794646809e-09,7.24449867604692e-10
968,1.49985901036077e-07,-3.06573425348242e-07,2.54300145986777e-07,-1.49864172735072e-07,3.05430941485534e-07,-2.53575345604435e-07,1.2172830100475e-10,-1.14248386270796e-09,7.24800382342325e-10
969,1.49602654451153e-07,-3.06658402542964e-07,2.54230801675917e-07,-1.49486063590653e-07,3.05515574765776e-07,-2.53505731411519e-07,1.16590860500052e-10,-1.14282777718778e-09,7.25070264397884e-10
970,1.49219524298145e-07,-3.06742909748997e-07,2.54161147744542e-07,-1.49108026227358e-07,3.05599836414333e-07,-2.53435893391192e-07,1.11498070787417e-10,-1.14307333466468e-09,7.2525435334924e-10
971,1.48836508920411e-07,-3.06826946578488e-07,2.54091184012723e-07,-1.48730060952666e-07,3.05683726972767e-07,-2.53365832006991e-07,1.0644796774501e-10,-1.14321960572088e-09,7.25352005731721e-10
972,1.48453609181038e-07,-3.06910517653486e-07,2.54020914470705e-07,-1.48352168070877e-07,3.0576724697641e-07,-2.53295547717236e-07,1.01441110160864e-10,-1.14327067707608e-09,7.25366753468317e-10
973,1.48070828462851e-07,-3.06993632605949e-07,2.53950347278904e-07,-1.47974347883708e-07,3.0585039695547e-07,-2.5322504097597e-07,9.64805791431312e-11,-1.14323565047901e-09,7.25306302933234e-10
974,1.47688172668406e-07,-3.07076306077735e-07,2.5387949476791e-07,-1.47596600689722e-07,3.05933177433805e-07,-2.53154312231955e-07,9.15719786838147e-11,-1.14312864393047e-09,7.25182535954936e-10
975,1.47305650219995e-07,-3.07158557720612e-07,2.53808373438488e-07,-1.47218926784367e-07,3.06015588928898e-07,-2.53083361928661e-07,8.67234356278739e-11,-1.14296879171369e-09,7.25011509827161e-10
976,1.46923272059642e-07,-3.07240412196249e-07,2.53737003961575e-07,-1.46841326656707e-07,3.06097632354434e-07,-2.53012190838232e-07,8.19454029351341e-11,-1.14277984181522e-09,7.24813123342567e-10
977,1.46541051649105e-07,-3.07321899176222e-07,2.5366541117828e-07,-1.46463800203591e-07,3.06179307412955e-07,-2.52940798727981e-07,7.72514455141495e-11,-1.14259176326758e-09,7.24612450299044e-10
978,1.46159004969877e-07,-3.07403053342013e-07,2.53593624099887e-07,-1.46086347909534e-07,3.06260615007279e-07,-2.5286918636129e-07,7.26570603428157e-11,-1.14243833473389e-09,7.24437738597031e-10
979,1.45777141690144e-07,-3.0748389867152e-07,2.53521662490744e-07,-1.45708970054579e-07,3.06341555633994e-07,-2.52797354162565e-07,6.81716355645902e-11,-1.14234303752615e-09,7.24308328178607e-10
980,1.45395447339567e-07,-3.07564409845098e-07,2.53449505192198e-07,-1.4533166690285e-07,3.06422129794018e-07,-2.52725302553795e-07,6.37804367166243e-11,-1.14228005108014e-09,7.24202638403457e-10
981,1.45013905724152e-07,-3.07644555486168e-07,2.53377126420434e-07,-1.44954438712832e-07,3.06502337983139e-07,-2.52653031951664e-07,5.94670113205299e-11,-1.14221750302911e-09,7.24094468770583e-10
982,1.44632503065941e-07,-3.07724309251311e-07,2.53304504544708e-07,-1.44577285740893e-07,3.06582180692316e-07,-2.52580542768936e-07,5.52173250477313e-11,-1.14212855899496e-09,7.23961775771368e-10
983,1.44251228001729e-07,-3.07803649828865e-07,2.53231622085979e-07,-1.44200208428732e-07,3.06661658799002e-07,-2.52507835737812e-07,5.10195729971103e-11,-1.14199102986261e-09,7.23786348166426e-10
984,1.43870071583069e-07,-3.07882560938917e-07,2.53158465716913e-07,-1.43823206648845e-07,3.06740771992728e-07,-2.52434910608811e-07,4.68649342243318e-11,-1.14178894618959e-09,7.23555108101787e-10
985,1.4348902727627e-07,-3.0796103133331e-07,2.53085026261882e-07,-1.43446280838849e-07,3.0681952114006e-07,-2.52361768105518e-07,4.27464374205203e-11,-1.14151019324961e-09,7.23258156364911e-10
986,1.43108090962395e-07,-3.08039054795636e-07,2.53011298696963e-07,-1.43069431244355e-07,3.0689790670705e-07,-2.52288408620501e-07,3.86597180408657e-11,-1.14114808858605e-09,7.22890076462164e-10
987,1.42727260937267e-07,-3.08116630141244e-07,2.52937282149939e-07,-1.42692658108298e-07,3.06975929153337e-07,-2.52214832541167e-07,3.46028289689891e-11,-1.14070098790725e-09,7.22449608771432e-10
988,1.42346537911461e-07,-3.08193761217232e-07,2.52862979900296e-07,-1.42315961670991e-07,3.07053588932151e-07,-2.52141040249774e-07,3.05762404702244e-11,-1.14017228508091e-09,7.21939650521954e-10
989,1.4196592501031e-07,-3.08270456902454e-07,2.52788399379228e-07,-1.41939342170409e-07,3.07130886490844e-07,-2.5206703212388e-07,2.65828399013765e-11,-1.13957041160978e-09,7.2136725534841e-10
990,1.41585427773905e-07,-3.08346731107513e-07,2.52713552169635e-07,-1.41562799842285e-07,3.07207822270989e-07,-2.51992808536446e-07,2.26279316193744e-11,-1.13890883652358e-09,7.20743633189015e-10
991,1.41205054157089e-07,-3.08422602774768e-07,2.52638454006119e-07,-1.41186335100109e-07,3.07284397092925e-07,-2.51918370172193e-07,1.87190569799938e-11,-1.13820568184312e-09,7.20083833926653e-10
992,1.40824814529464e-07,-3.0849809587833e-07,2.52563124774992e-07,-1.40809947812711e-07,3.07360610613157e-07,-2.51843716758402e-07,1.48667167534375e-11,-1.13748526517341e-09,7.19408016590509e-10
993,1.40444721675388e-07,-3.08573239424061e-07,2.52487588514268e-07,-1.40433638390117e-07,3.07436463641094e-07,-2.51768848971355e-07,1.10832852705811e-11,-1.13677578296726e-09,7.18739542913074e-10
994,1.40064790793973e-07,-3.08648067449579e-07,2.52411873413668e-07,-1.40057407058499e-07,3.07511956593089e-07,-2.5169376716401e-07,7.38373547430849e-12,-1.13611085648911e-09,7.18106249657437e-10
